disabled_sensor,state_id,TPR
31.0,13,0.1549250535331905
31.0,14,0.9875802997858673
31.0,15,0.4625624553890078
31.0,16,0.7615274803711635
31.0,17,0.9769093504639544
31.0,18,0.961741613133476
31.0,19,0.9881870092790864
31.0,20,0.1463240542469664
31.0,21,0.0105638829407566
31.0,22,0.4056745182012848
31.0,23,0.8484296930763741
31.0,24,0.7855460385438973
31.0,25,0.9726980728051392
31.0,26,0.9650963597430406
31.0,27,0.9900071377587436
31.0,28,0.9399357601713062
32.0,0,0.3204107142857142
32.0,1,0.0196645253390435
32.0,2,0.9850463954318344
32.0,3,0.96773733047823
32.0,4,0.9974660956459672
32.0,5,0.9811206281227696
32.0,6,0.054532476802284
32.0,7,0.9811563169164882
32.0,8,0.1725553176302641
32.0,9,0.6433261955745896
32.0,10,0.9484653818700928
32.0,11,0.992469664525339
32.0,12,0.6093861527480371
32.0,13,0.0213418986438258
32.0,14,0.9928265524625268
32.0,15,0.44796573875803
32.0,16,0.247644539614561
32.0,17,0.9286224125624554
32.0,18,0.3698072805139186
32.0,19,0.994646680942184
32.0,20,0.0186295503211991
32.0,21,0.0008208422555317
32.0,22,0.566452533904354
32.0,23,0.9462883654532476
32.0,24,0.6172019985724483
32.0,25,0.9815845824411136
32.0,26,0.9183083511777302
32.0,27,0.8687009279086367
32.0,28,0.95174875089222
33.0,0,0.7493178571428571
33.0,1,0.3952177016416845
33.0,2,0.993433261955746
33.0,3,0.9795146324054248
33.0,4,0.99796573875803
33.0,5,0.9854032833690222
33.0,6,0.9992862241256244
33.0,7,0.9982155603140612
33.0,8,0.951106352605282
33.0,9,0.7401142041399
33.0,10,0.945467523197716
33.0,11,0.992005710206995
33.0,12,0.8852248394004283
33.0,13,0.8740185581727338
33.0,14,0.9962526766595288
33.0,15,0.6225553176302641
33.0,16,0.479157744468237
33.0,17,0.9780870806566738
33.0,18,0.9568165596002856
33.0,19,0.9910064239828694
33.0,20,0.2276945039257673
33.0,21,0.004853675945753
33.0,22,0.4974660956459671
33.0,23,0.9584225553176302
33.0,24,0.844039971448965
33.0,25,0.9831548893647396
33.0,26,0.972733761598858
33.0,27,0.9755531763026408
33.0,28,0.94825124910778
34.0,0,0.2675607142857142
34.0,1,0.2225553176302641
34.0,2,0.9881156316916488
34.0,3,0.9562455389007852
34.0,4,0.997787294789436
34.0,5,0.9724839400428266
34.0,6,0.9992505353319058
34.0,7,0.9976802284082796
34.0,8,0.9690221270521056
34.0,9,0.6107066381156316
34.0,10,0.9743397573162028
34.0,11,0.9857958600999286
34.0,12,0.9830478229835832
34.0,13,0.6753033547466095
34.0,14,0.987294789436117
34.0,15,0.4519985724482512
34.0,16,0.9008208422555316
34.0,17,0.9772305496074232
34.0,18,0.9618843683083512
34.0,19,0.9829764453961456
34.0,20,0.9154175588865096
34.0,21,0.0080656673804425
34.0,22,0.5403997144896503
34.0,23,0.7256959314775161
34.0,24,0.9250178443968594
34.0,25,0.97587437544611
34.0,26,0.9700927908636688
34.0,27,0.9910421127765882
34.0,28,0.9386866523911492
35.0,0,0.1022357142857142
35.0,1,0.1851177730192719
35.0,2,0.9245538900785152
35.0,3,0.8014632405424696
35.0,4,0.947180585296217
35.0,5,0.8566381156316917
35.0,6,0.9982869379014988
35.0,7,0.9961099214846538
35.0,8,0.948715203426124
35.0,9,0.4178087080656674
35.0,10,0.9702712348322626
35.0,11,0.9592077087794432
35.0,12,0.9809778729478944
35.0,13,0.5127408993576017
35.0,14,0.9250178443968594
35.0,15,0.2203069236259814
35.0,16,0.798286937901499
35.0,17,0.9698429693076374
35.0,18,0.9576017130620984
35.0,19,0.9599214846538188
35.0,20,0.9027837259100644
35.0,21,0.0057815845824411
35.0,22,0.4406138472519629
35.0,23,0.1223054960742326
35.0,24,0.7981441827266238
35.0,25,0.8912562455389008
35.0,26,0.9438258386866524
35.0,27,0.9862955032119914
35.0,28,0.8308351177730193
36.0,0,0.0564392857142857
36.0,1,0.094039971448965
36.0,2,0.9334047109207708
36.0,3,0.9210920770877944
36.0,4,0.9980728051391864
36.0,5,0.9569593147751606
36.0,6,0.9973947180585296
36.0,7,0.9961099214846538
36.0,8,0.5126338329764454
36.0,9,0.5263026409707352
36.0,10,0.9761955745895788
36.0,11,0.9887937187723056
36.0,12,0.9389007851534618
36.0,13,0.0484653818700927
36.0,14,0.9915774446823696
36.0,15,0.2145610278372591
36.0,16,0.6173090649536046
36.0,17,0.978051391862955
36.0,18,0.95785153461813
36.0,19,0.9875802997858673
36.0,20,0.4457173447537473
36.0,21,0.0005710206995003
36.0,22,0.4085653104925053
36.0,23,0.6484653818700928
36.0,24,0.8591363311920057
36.0,25,0.9897930049964312
36.0,26,0.9469307637401856
36.0,27,0.9889364739471804
36.0,28,0.9212705210563884
37.0,0,0.0238892857142857
37.0,1,0.0222698072805139
37.0,2,0.8149892933618844
37.0,3,0.8843683083511777
37.0,4,0.9412919343326196
37.0,5,0.9628122769450392
37.0,6,0.0214846538187009
37.0,7,0.948893647394718
37.0,8,0.1667737330478229
37.0,9,0.5720199857244825
37.0,10,0.7289793004996431
37.0,11,0.9896859386152748
37.0,12,0.5102426837972877
37.0,13,0.0176659528907922
37.0,14,0.9612062812276944
37.0,15,0.2119914346895074
37.0,16,0.0959671663097787
37.0,17,0.7980728051391863
37.0,18,0.8218415417558886
37.0,19,0.99796573875803
37.0,20,0.0124553890078515
37.0,21,0.0003211991434689
37.0,22,0.3541399000713776
37.0,23,0.852498215560314
37.0,24,0.371627408993576
37.0,25,0.8675945753033547
37.0,26,0.7913990007137759
37.0,27,0.6647751605995718
37.0,28,0.9165596002855104
38.0,0,0.2457107142857142
38.0,1,0.4632048536759457
38.0,2,0.9920413990007138
38.0,3,0.922269807280514
38.0,4,0.998108493932905
38.0,5,0.9621341898643826
38.0,6,0.9978586723768736
38.0,7,0.9961456102783726
38.0,8,0.6266952177016417
38.0,9,0.566773733047823
38.0,10,0.97587437544611
38.0,11,0.9903283369022128
38.0,12,0.9775517487508922
38.0,13,0.1155603140613847
38.0,14,0.9919343326195574
38.0,15,0.3277658815132048
38.0,16,0.7789079229122056
38.0,17,0.976017130620985
38.0,18,0.9517844396859386
38.0,19,0.9943254817987152
38.0,20,0.583868665239115
38.0,21,0.0015703069236259
38.0,22,0.5070306923625981
38.0,23,0.9094575303354746
38.0,24,0.9711277658815132
38.0,25,0.9836545324768022
38.0,26,0.9663811563169163
38.0,27,0.9903640256959316
38.0,28,0.948286937901499
39.0,0,0.3218142857142857
39.0,1,0.4170235546038544
39.0,2,0.9931834403997144
39.0,3,0.9573518915060673
39.0,4,0.9982512491077802
39.0,5,0.9780870806566738
39.0,6,0.9905781584582442
39.0,7,0.9969664525339044
39.0,8,0.5456816559600286
39.0,9,0.6628122769450393
39.0,10,0.9757673090649536
39.0,11,0.99186295503212
39.0,12,0.9630977872947896
39.0,13,0.0819057815845824
39.0,14,0.9938615274803712
39.0,15,0.3842969307637401
39.0,16,0.7362598144182727
39.0,17,0.9770877944325482
39.0,18,0.942326909350464
39.0,19,0.994039971448965
39.0,20,0.6201284796573876
39.0,21,0.0004996431120628
39.0,22,0.5327980014275517
39.0,23,0.9349750178443968
39.0,24,0.9679514632405424
39.0,25,0.9864025695931478
39.0,26,0.9612062812276944
39.0,27,0.9889721627408994
39.0,28,0.9513561741613134
40.0,0,0.0291571428571428
40.0,1,0.0842969307637401
40.0,2,0.7723411848679514
40.0,3,0.8128836545324768
40.0,4,0.9676302640970736
40.0,5,0.880406852248394
40.0,6,0.9933261955745896
40.0,7,0.9938615274803712
40.0,8,0.6125981441827266
40.0,9,0.3298358315488936
40.0,10,0.9625981441827266
40.0,11,0.963169164882227
40.0,12,0.918486795146324
40.0,13,0.0847251962883654
40.0,14,0.9698429693076374
40.0,15,0.0800499643112062
40.0,16,0.4058529621698786
40.0,17,0.9761241970021414
40.0,18,0.9511420413990008
40.0,19,0.9607423269093504
40.0,20,0.4784439685938615
40.0,21,0.0011777301927194
40.0,22,0.3337972876516774
40.0,23,0.1328693790149893
40.0,24,0.6931477516059957
40.0,25,0.9812990720913634
40.0,26,0.8992505353319058
40.0,27,0.97819414703783
40.0,28,0.8206281227694504
41.0,0,0.1913821428571428
41.0,1,0.0284439685938615
41.0,2,0.3696288365453247
41.0,3,0.5165952890792291
41.0,4,0.9935046395431836
41.0,5,0.9770521056388294
41.0,6,0.4586009992862241
41.0,7,0.9730192719486082
41.0,8,0.1758743754461099
41.0,9,0.6540328336902212
41.0,10,0.8754817987152034
41.0,11,0.9870449678800856
41.0,12,0.6072805139186296
41.0,13,0.0240542469664525
41.0,14,0.9859386152748038
41.0,15,0.3140970735189151
41.0,16,0.1582084225553176
41.0,17,0.8470735189150607
41.0,18,0.3544967880085653
41.0,19,0.9894361170592434
41.0,20,0.0162384011420414
41.0,21,0.0025695931477516
41.0,22,0.5462526766595289
41.0,23,0.8870449678800857
41.0,24,0.2425767309064953
41.0,25,0.9364025695931476
41.0,26,0.8856531049250536
41.0,27,0.8418986438258387
41.0,28,0.9171663097787296
42.0,0,0.2406535714285714
42.0,1,0.9304782298358316
42.0,2,0.9868665239114918
42.0,3,0.7229122055674518
42.0,4,0.9966452533904354
42.0,5,0.90610278372591
42.0,6,0.99418272662384
42.0,7,0.989186295503212
42.0,8,0.85406852248394
42.0,9,0.2689150606709493
42.0,10,0.9759100642398288
42.0,11,0.9910064239828694
42.0,12,0.8485010706638115
42.0,13,0.4910778015703069
42.0,14,0.97994289793005
42.0,15,0.2842255531763026
42.0,16,0.8375446109921485
42.0,17,0.971948608137045
42.0,18,0.9174518201284796
42.0,19,0.9923625981441828
42.0,20,0.6373661670235546
42.0,21,0.0060670949321912
42.0,22,0.514882226980728
42.0,23,0.8657030692362598
42.0,24,0.9092790863668808
42.0,25,0.9331548893647394
42.0,26,0.937937187723055
42.0,27,0.9694860813704496
42.0,28,0.941541755888651
43.0,0,0.7933785714285714
43.0,1,0.9172019985724482
43.0,2,0.993718772305496
43.0,3,0.1350820842255531
43.0,4,0.997787294789436
43.0,5,0.940292648108494
43.0,6,0.947037830121342
43.0,7,0.9973947180585296
43.0,8,0.9820842255531764
43.0,9,0.4718058529621698
43.0,10,0.9492505353319056
43.0,11,0.9906852248394004
43.0,12,0.9811563169164882
43.0,13,0.8093147751605996
43.0,14,0.9920770877944326
43.0,15,0.4978229835831549
43.0,16,0.5479300499643112
43.0,17,0.9759814418272662
43.0,18,0.9336188436830836
43.0,19,0.9852962169878658
43.0,20,0.688865096359743
43.0,21,0.0085653104925053
43.0,22,0.6876873661670235
43.0,23,0.7638115631691649
43.0,24,0.9647037830121342
43.0,25,0.984939329050678
43.0,26,0.9674518201284796
43.0,27,0.9724482512491078
43.0,28,0.790435403283369
44.0,0,0.0788571428571428
44.0,1,0.9674875089221984
44.0,2,0.9560314061384724
44.0,3,0.0941113490364025
44.0,4,0.9906852248394004
44.0,5,0.6296930763740186
44.0,6,0.4214846538187009
44.0,7,0.0092077087794432
44.0,8,0.3357244825124911
44.0,9,0.0938972162740899
44.0,10,0.8583154889364739
44.0,11,0.9181299072091365
44.0,12,0.0007851534618129
44.0,13,0.0026409707351891
44.0,14,0.0305139186295503
44.0,15,0.0079586009992862
44.0,16,0.0036759457530335
44.0,17,0.3638472519628836
44.0,18,0.0783369022127052
44.0,19,0.982441113490364
44.0,20,0.0016773733047822
44.0,21,0.0
44.0,22,0.0130620985010706
44.0,23,0.7898643825838687
44.0,24,0.0032119914346895
44.0,25,0.8200571020699501
44.0,26,0.3492505353319058
44.0,27,0.2109207708779443
44.0,28,0.131192005710207
45.0,0,0.0177535714285714
45.0,1,0.9925410421127766
45.0,2,0.980406852248394
45.0,3,0.9518201284796574
45.0,4,0.9933618843683084
45.0,5,0.8844396859386153
45.0,6,0.998893647394718
45.0,7,0.9982512491077802
45.0,8,0.9782298358315488
45.0,9,0.4044610992148465
45.0,10,0.9319057815845824
45.0,11,0.8712348322626695
45.0,12,0.9871163454675232
45.0,13,0.7358672376873662
45.0,14,0.7263026409707352
45.0,15,0.9921841541755888
45.0,16,0.1585296216987866
45.0,17,0.9768736616702356
45.0,18,0.9495717344753748
45.0,19,0.9790863668807994
45.0,20,0.9130620985010708
45.0,21,3.568879371877231e-05
45.0,22,0.1877230549607423
45.0,23,0.4629550321199143
45.0,24,0.9742683797287652
45.0,25,0.9718772305496074
45.0,26,0.9641684511063526
45.0,27,0.4923982869379015
45.0,28,0.7786581013561742
46.0,0,0.1132285714285714
46.0,1,0.626017130620985
46.0,2,0.981334760885082
46.0,3,0.9498215560314062
46.0,4,0.9983226266952177
46.0,5,0.9745538900785152
46.0,6,0.99593147751606
46.0,7,0.9978943611705924
46.0,8,0.9848322626695216
46.0,9,0.6607780157030693
46.0,10,0.9748750892219844
46.0,11,0.9920770877944326
46.0,12,0.9486081370449678
46.0,13,0.9573518915060673
46.0,14,0.9957173447537472
46.0,15,0.3430763740185582
46.0,16,0.8086723768736617
46.0,17,0.9784439685938616
46.0,18,0.9629550321199144
46.0,19,0.9961456102783726
46.0,20,0.7099928622412562
46.0,21,7.137758743754462e-05
46.0,22,0.5091363311920057
46.0,23,0.8833690221270522
46.0,24,0.9438258386866524
46.0,25,0.9865453247680228
46.0,26,0.9712705210563884
46.0,27,0.9820128479657388
46.0,28,0.9504282655246252
47.0,0,0.5774785714285714
47.0,1,0.8127052105638829
47.0,2,0.9936117059243398
47.0,3,0.9673804425410422
47.0,4,0.998144182726624
47.0,5,0.9804425410421128
47.0,6,0.9992505353319058
47.0,7,0.98429693076374
47.0,8,0.982762312633833
47.0,9,0.7071377587437545
47.0,10,0.9707708779443256
47.0,11,0.9922912205567452
47.0,12,0.9469664525339044
47.0,13,0.9212348322626696
47.0,14,0.9952177016416844
47.0,15,0.473197715917202
47.0,16,0.8424339757316203
47.0,17,0.9785867237687366
47.0,18,0.9628836545324768
47.0,19,0.9933618843683084
47.0,20,0.7815845824411135
47.0,21,0.000463954318344
47.0,22,0.5395788722341185
47.0,23,0.9449678800856532
47.0,24,0.91802284082798
47.0,25,0.9862955032119914
47.0,26,0.9728051391862956
47.0,27,0.9848679514632406
47.0,28,0.954853675945753
48.0,0,0.9843107142857144
48.0,1,0.8099928622412562
48.0,2,0.9900071377587436
48.0,3,0.9780157030692362
48.0,4,0.9983226266952177
48.0,5,0.9883654532476802
48.0,6,0.9992505353319058
48.0,7,0.994682369735903
48.0,8,0.9805496074232692
48.0,9,0.7033547466095647
48.0,10,0.974446823697359
48.0,11,0.992005710206995
48.0,12,0.9849750178443968
48.0,13,0.9488579586009992
48.0,14,0.9955389007851536
48.0,15,0.3905424696645253
48.0,16,0.8347251962883655
48.0,17,0.9778729478943612
48.0,18,0.962098501070664
48.0,19,0.4679871520342612
48.0,20,0.5995717344753747
48.0,21,0.000463954318344
48.0,22,0.5602783725910064
48.0,23,0.9403283369022128
48.0,24,0.9838686652391148
48.0,25,0.9849750178443968
48.0,26,0.9753033547466096
48.0,27,0.9879728765167736
48.0,28,0.9589935760171306
49.0,0,0.8976428571428572
49.0,1,0.2043183440399714
49.0,2,0.969735902926481
49.0,3,0.954853675945753
49.0,4,0.9935760171306208
49.0,5,0.914596716630978
49.0,6,0.9921841541755888
49.0,7,0.9892933618843684
49.0,8,0.4798001427551748
49.0,9,0.656423982869379
49.0,10,0.9746252676659528
49.0,11,0.9900071377587436
49.0,12,0.0316202712348322
49.0,13,0.0987152034261241
49.0,14,0.9960385438972162
49.0,15,0.1593147751605995
49.0,16,0.8664882226980728
49.0,17,0.9753033547466096
49.0,18,0.4079229122055675
49.0,19,0.9894004282655248
49.0,20,0.0120271234832262
49.0,21,0.0003211991434689
49.0,22,0.5986438258386867
49.0,23,0.6431834403997145
49.0,24,0.3625624553890078
49.0,25,0.9733761598857958
49.0,26,0.845146324054247
49.0,27,0.9895431834403996
49.0,28,0.8547822983583155
50.0,0,0.5609321428571429
50.0,1,0.9647037830121342
50.0,2,0.9765524625267666
50.0,3,0.9559957173447536
50.0,4,0.9688793718772304
50.0,5,0.9706281227694504
50.0,6,0.999214846538187
50.0,7,0.8719842969307637
50.0,8,0.9770521056388294
50.0,9,0.5852605281941471
50.0,10,0.9737330478229836
50.0,11,0.9913990007137758
50.0,12,0.9832976445396144
50.0,13,0.953426124197002
50.0,14,0.9956459671663098
50.0,15,0.3913276231263383
50.0,16,0.9477159172019984
50.0,17,0.9769093504639544
50.0,18,0.9629193433261956
50.0,19,0.9888294075660242
50.0,20,0.9675945753033548
50.0,21,0.0023911491791577
50.0,22,0.5577087794432548
50.0,23,0.9024625267665952
50.0,24,0.982119914346895
50.0,25,0.9436117059243396
50.0,26,0.9734475374732334
50.0,27,0.944539614561028
50.0,28,0.9519985724482511
51.0,0,0.2095214285714285
51.0,1,0.0866523911491791
51.0,2,0.5289436117059243
51.0,3,0.5401498929336188
51.0,4,0.8408279800142755
51.0,5,0.3991791577444682
51.0,6,0.8329407566024268
51.0,7,0.8265524625267666
51.0,8,0.150463954318344
51.0,9,0.3722698072805139
51.0,10,0.9326909350463954
51.0,11,0.961277658815132
51.0,12,0.6698072805139186
51.0,13,0.0043540328336902
51.0,14,0.9715203426124196
51.0,15,0.3967166309778729
51.0,16,0.9110635260528194
51.0,17,0.8467523197715917
51.0,18,0.7116345467523197
51.0,19,0.98604568165596
51.0,20,0.1040328336902212
51.0,21,0.0012847965738758
51.0,22,0.3189150606709493
51.0,23,0.3790149892933618
51.0,24,0.5083511777301927
51.0,25,0.3942184154175588
51.0,26,0.9038543897216276
51.0,27,0.9735546038543896
51.0,28,0.4383297644539614
